private	1	0.0007669250	-0.0105410673
probably	8	0.0039795250	0.0231511576
problem	0	0.0000000000	0.0000000000
problems	2	0.0007481000	0.0058386870
proceedings	0	0.0000000000	0.0000000000
process	1	0.0003219500	-0.0061786703
producers	1	0.0006347250	-0.0131733591
produces	1	0.0016241750	-0.0365085135
production	2	0.0009668000	0.0059850568
profession	1	0.0007165000	0.0034798029
professionalism	0	0.0000000000	0.0000000000
profound	0	0.0000000000	0.0000000000
programs	1	0.0007889000	0.0038314257
project	1	0.0002516000	0.0050698684
projects	0	0.0000000000	0.0000000000
promising	0	0.0000000000	0.0000000000
promoting	1	0.0002754500	-0.0051781316
prompts	1	0.0005693250	0.0078311832
pronounced	1	0.0002754500	-0.0051781316
propel	0	0.0000000000	0.0000000000
properly	2	0.0004213000	-0.0052727756
prose	1	0.0002754500	-0.0051781316
prove	1	0.0003903000	0.0048814884
proven	0	0.0000000000	0.0000000000
provoking	0	0.0000000000	0.0000000000
prozac	1	0.0002754500	-0.0051781316
psychiatrists	1	0.0003903000	0.0048814884
psycho	1	0.0003306750	0.0051084588
psychological	2	0.0006987000	-0.0041593431
psychologists	1	0.0003903000	0.0048814884
public	1	0.0001419250	0.0003730226
pull	1	0.0008907250	0.0000030471
punched	1	0.0004997500	0.0139581420
punctuate	0	0.0000000000	0.0000000000
pure	2	0.0011144000	-0.0016491698
pursue	0	0.0000000000	0.0000000000
put	2	0.0013706750	0.0052030864
puts	0	0.0000000000	0.0000000000
putting	1	0.0009688000	-0.0139066999
pyschosis	1	0.0003903000	0.0048814884
q	1	0.0003834500	-0.0052703619
qualities	0	0.0000000000	0.0000000000
quality	1	0.0003972750	0.0111953307
quentin	1	0.0008367250	-0.0066973172
quest	1	0.0002754500	-0.0051781316
question	1	0.0003306750	0.0051084588
questions	1	0.0003003250	0.0046395945
quibble	1	0.0004997500	0.0139581420
quick	2	0.0006578250	0.0016330487
quickly	0	0.0000000000	0.0000000000
quietly	1	0.0003377250	-0.0026396717
quinlan	1	0.0001419250	0.0003730226
quirky	1	0.0005764500	0.0068953167
quit	0	0.0000000000	0.0000000000
quite	2	0.0008069750	0.0078173628
quitting	0	0.0000000000	0.0000000000
quotations	1	0.0003377250	-0.0026396717
r	2	0.0009232250	-0.0098830907
rabid	0	0.0000000000	0.0000000000
race	1	0.0012204000	-0.0098718266
racing	1	0.0006102000	-0.0049359133
racism	1	0.0002516000	0.0050698684
rack	1	0.0003219500	-0.0061786703
radio	4	0.0012261000	0.0204254125
rage	0	0.0000000000	0.0000000000
rain	0	0.0000000000	0.0000000000
raises	1	0.0005693250	0.0078311832
ran	1	0.0007889000	0.0038314257
ranchers	0	0.0000000000	0.0000000000
randall	0	0.0000000000	0.0000000000
rang	1	0.0003834500	-0.0052703619
range	0	0.0000000000	0.0000000000
rap	1	0.0008242250	-0.0174492568
rapper	0	0.0000000000	0.0000000000
rappers	0	0.0000000000	0.0000000000
rare	0	0.0000000000	0.0000000000
rarely	1	0.0003377250	-0.0026396717
rate	0	0.0000000000	0.0000000000
rated	1	0.0009127000	0.0103090329
rates	1	0.0006347250	0.0075923842
rather	3	0.0007746750	0.0179988418
rating	1	0.0006945750	-0.0047031987
rattle	1	0.0002516000	0.0046803136
razzie	1	0.0001419250	0.0003730226
re	3	0.0005885500	0.0034312935
reach	1	0.0003306750	0.0051084588
reached	1	0.0013635250	0.0121111894
reaches	1	0.0003903000	0.0048814884
reaching	1	0.0002516000	0.0050698684
read	6	0.0020374250	0.0319352011
readily	0	0.0000000000	0.0000000000
reading	2	0.0006078500	0.0084224240
reads	1	0.0002516000	0.0046803136
real	5	0.0010717000	0.0094364602
realistic	2	0.0031747250	-0.0137961285
reality	3	0.0014520500	0.0122818088
realize	0	0.0000000000	0.0000000000
realized	0	0.0000000000	0.0000000000
really	5	0.0022973500	-0.0271483848
realm	1	0.0003903000	0.0048814884
reason	3	0.0013151500	-0.0221616471
reasons	1	0.0001419250	0.0003730226
recalled	1	0.0007889000	0.0038314257
recede	0	0.0000000000	0.0000000000
recent	1	0.0006347250	0.0075923842
recently	1	0.0002501750	-0.0047029917
recipe	0	0.0000000000	0.0000000000
reckon	1	0.0002839500	0.0007463081
recognizable	0	0.0000000000	0.0000000000
recognized	1	0.0003834500	-0.0052703619
recognizes	0	0.0000000000	0.0000000000
recommend	3	0.0011722750	0.0065330336
recommended	1	0.0005170750	0.0071124736
recounting	0	0.0000000000	0.0000000000
recreational	0	0.0000000000	0.0000000000
red	1	0.0006556000	-0.0136060067
redecorated	0	0.0000000000	0.0000000000
redeem	1	0.0003219500	-0.0061786703
reek	0	0.0000000000	0.0000000000
reference	1	0.0003377250	-0.0026396717
reflect	0	0.0000000000	0.0000000000
reflection	1	0.0016483750	-0.0307628482
refreshing	1	0.0004538750	0.0126768419
refusal	0	0.0000000000	0.0000000000
refusing	0	0.0000000000	0.0000000000
regarding	0	0.0000000000	0.0000000000
regional	0	0.0000000000	0.0000000000
regrettably	1	0.0008242250	-0.0174492568
rehab	0	0.0000000000	0.0000000000
rejection	0	0.0000000000	0.0000000000
relate	2	0.0014479250	0.0160624268
related	1	0.0010935000	-0.0163728000
relationship	1	0.0003306750	0.0051084588
relationships	1	0.0006308250	-0.0042715262
release	2	0.0007634250	0.0190967865
released	0	0.0000000000	0.0000000000
relevance	1	0.0002754500	-0.0051781316
relief	1	0.0002754500	-0.0051781316
reluctant	0	0.0000000000	0.0000000000
remake	0	0.0000000000	0.0000000000
remedy	1	0.0003903000	0.0048814884
remember	0	0.0000000000	0.0000000000
remind	2	0.0009666750	-0.0012231888
reminded	1	0.0003972750	0.0111953307
reminding	1	0.0003377250	-0.0026396717
reminiscent	0	0.0000000000	0.0000000000
rent	4	0.0033988750	-0.0370720392
repeated	0	0.0000000000	0.0000000000
repeatedly	1	0.0007889000	0.0038314257
repeats	0	0.0000000000	0.0000000000
repetitive	1	0.0002516000	0.0046803136
rephrase	1	0.0008367250	-0.0066973172
replace	0	0.0000000000	0.0000000000
replacement	0	0.0000000000	0.0000000000
replaces	0	0.0000000000	0.0000000000
replies	0	0.0000000000	0.0000000000
report	1	0.0006347250	0.0075923842
reports	1	0.0003408250	0.0070685758
request	1	0.0003972750	0.0111953307
requisite	0	0.0000000000	0.0000000000
rescue	1	0.0001289000	0.0003387889
rescued	1	0.0002516000	0.0046803136
resistance	0	0.0000000000	0.0000000000
resolution	1	0.0002754500	-0.0051781316
respect	0	0.0000000000	0.0000000000
rest	3	0.0026927750	-0.0224183193
restaurant	2	0.0010112750	0.0025191594
restraint	1	0.0003972750	0.0111953307
result	1	0.0003095500	0.0064199447
results	2	0.0017818250	-0.0355549519
resurfaced	1	0.0003408250	0.0070685758
retrospect	0	0.0000000000	0.0000000000
returns	1	0.0003306750	0.0051084588
reveals	1	0.0002516000	0.0046803136
revelation	1	0.0003003250	0.0046395945
review	1	0.0003972750	0.0111953307
reviewed	1	0.0003408250	0.0070685758
reviews	2	0.0008266250	0.0135324183
reviled	1	0.0008907250	0.0000030471
reworked	1	0.0003377250	-0.0026396717
rich	2	0.0007560000	0.0131372544
ricochet	0	0.0000000000	0.0000000000
rides	0	0.0000000000	0.0000000000
ridiculously	0	0.0000000000	0.0000000000
rig	1	0.0002839500	0.0007463081
right	6	0.0021260250	0.0362833330
rigid	0	0.0000000000	0.0000000000
ring	1	0.0007314750	0.0113331821
ripoff	1	0.0007218500	-0.0149809273
ripped	1	0.0006347250	-0.0131733591
ripping	1	0.0010619000	-0.0166041122
rise	1	0.0007486000	-0.0158482376
rises	0	0.0000000000	0.0000000000
ritan	0	0.0000000000	0.0000000000
rival	2	0.0007827000	0.0001214628
road	0	0.0000000000	0.0000000000
robert	1	0.0001419250	0.0003730226
robin	11	0.0053377500	0.0651657390
rock	1	0.0006102000	-0.0049359133
rod	2	0.0026500000	-0.0497712144
rodding	1	0.0008367250	-0.0066973172
role	2	0.0012895500	0.0294293621
roles	3	0.0013048000	0.0188953253
roll	1	0.0006102000	-0.0049359133
rolling	1	0.0003219500	-0.0061786703
romance	0	0.0000000000	0.0000000000
romantic	1	0.0006164250	-0.0044417336
rome	0	0.0000000000	0.0000000000
room	2	0.0009417250	0.0040666218
root	0	0.0000000000	0.0000000000
roots	0	0.0000000000	0.0000000000
rory	6	0.0020368000	0.0312214152
rosanna	1	0.0006945750	-0.0047031987
rosario	1	0.0007564250	-0.0055268116
run	3	0.0006148500	0.0113241008
running	1	0.0001419250	0.0003730226
runs	2	0.0003574000	0.0045893917
rural	0	0.0000000000	0.0000000000
rush	1	0.0010419250	0.0009060697
rushed	1	0.0008627750	0.0063526048
s	27	0.0147156750	-0.0028743925
sack	1	0.0007889000	0.0038314257
sacrificed	0	0.0000000000	0.0000000000
sad	1	0.0008002750	-0.0100707804
saddles	2	0.0008972500	0.0164516627
sadler	0	0.0000000000	0.0000000000
sadlers	0	0.0000000000	0.0000000000
said	5	0.0017161000	0.0059364576
sailor	2	0.0010574250	0.0139671780
sally	1	0.0009688000	-0.0139066999
same	2	0.0007731000	0.0008177905
sanders	1	0.0007363250	0.0130443990
sandra	6	0.0021543000	0.0352192701
sandwich	1	0.0003306750	0.0051084588
sat	1	0.0006347250	-0.0131733591
satire	1	0.0007889000	0.0038314257
saturday	1	0.0006347250	0.0075923842
save	1	0.0006347250	-0.0131733591
saving	1	0.0011529250	-0.0218320070
saw	4	0.0022468500	-0.0161400033
say	6	0.0023708500	0.0124461506
saying	1	0.0003306750	0.0051084588
says	3	0.0012682000	-0.0012391954
scarf	0	0.0000000000	0.0000000000
scary	2	0.0009738750	0.0167127315
scenario	1	0.0002516000	0.0046803136
scene	9	0.0062005500	-0.0216924780
scenes	9	0.0058149000	-0.0052800031
school	3	0.0018297000	0.0166944143
schools	1	0.0007889000	0.0038314257
schrader	2	0.0006406750	-0.0103984605
science	1	0.0012694250	-0.0240380732
scoff	0	0.0000000000	0.0000000000
scooby	1	0.0006102000	-0.0049359133
scoreboard	0	0.0000000000	0.0000000000
scott	3	0.0015014750	-0.0310271532
scraggy	1	0.0003357500	0.0083780427
scramble	1	0.0007889000	0.0038314257
scrappy	0	0.0000000000	0.0000000000
scratching	1	0.0003377250	-0.0026396717
screen	3	0.0015050750	0.0005521630
screening	1	0.0007218500	-0.0149809273
screenplay	4	0.0015923500	-0.0038881726
screens	0	0.0000000000	0.0000000000
script	2	0.0011518250	-0.0015513133
se	1	0.0006347250	0.0075923842
sea	1	0.0001289000	0.0003387889
searching	0	0.0000000000	0.0000000000
seasons	1	0.0006817750	0.0060557057
seat	1	0.0006192000	0.0054998980
second	5	0.0023715500	-0.0057063702
secret	1	0.0003306750	0.0051084588
secrets	2	0.0009827000	0.0175090351
secure	0	0.0000000000	0.0000000000
see	12	0.0045980250	0.0179778646
seed	1	0.0002516000	0.0046803136
seeing	1	0.0005693250	0.0078311832
seeks	1	0.0003903000	0.0048814884
seem	6	0.0024805500	0.0038952478
seemed	6	0.0030989000	-0.0206727716
seems	2	0.0005825500	0.0067811154
seen	7	0.0034034000	-0.0204860515
sees	0	0.0000000000	0.0000000000
self	2	0.0004860000	-0.0061964079
selling	1	0.0007363250	0.0130443990
semi	1	0.0013148250	-0.0009365680
sending	1	0.0001419250	0.0003730226
sense	2	0.0010914750	-0.0122666941
senseless	0	0.0000000000	0.0000000000
sensitivity	0	0.0000000000	0.0000000000
senso	0	0.0000000000	0.0000000000
sensuousness	0	0.0000000000	0.0000000000
sent	1	0.0003306750	0.0051084588
separate	0	0.0000000000	0.0000000000
september	0	0.0000000000	0.0000000000
sequel	1	0.0001419250	0.0003730226
sequels	1	0.0001419250	0.0003730226
sequence	1	0.0001419250	0.0003730226
sequences	0	0.0000000000	0.0000000000
serial	1	0.0003408250	0.0070685758
series	1	0.0003219500	-0.0061786703
serious	3	0.0009487500	0.0113284180
seriously	1	0.0007268250	-0.0091464746
set	3	0.0005874000	0.0001446696
sets	1	0.0002516000	0.0050698684
setting	0	0.0000000000	0.0000000000
several	3	0.0016587250	-0.0016919651
sew	1	0.0003357500	0.0083780427
sex	0	0.0000000000	0.0000000000
sexual	2	0.0006594000	0.0120422844
sexuality	1	0.0010419250	0.0009060697
sexually	1	0.0002516000	0.0046803136
sexy	1	0.0006945750	-0.0047031987
shadowy	1	0.0002754500	-0.0051781316
shakespeare	1	0.0009688000	-0.0139066999
shaking	0	0.0000000000	0.0000000000
shallow	0	0.0000000000	0.0000000000
shame	1	0.0002839500	0.0007463081
shared	1	0.0007777500	-0.0056041827
she	7	0.0034360750	0.0062517755
sheen	2	0.0021059250	-0.0374291036
shelter	1	0.0003903000	0.0048814884
shia	0	0.0000000000	0.0000000000
shining	1	0.0005693250	0.0078311832
ships	1	0.0001419250	0.0003730226
shirts	0	0.0000000000	0.0000000000
shocking	2	0.0017199500	-0.0240163758
shoot	0	0.0000000000	0.0000000000
shooting	1	0.0003408250	0.0070685758
shop	1	0.0003377250	-0.0026396717
shopworn	1	0.0003377250	-0.0026396717
short	4	0.0015530250	0.0074882916
shorter	1	0.0004997500	0.0139581420
shot	1	0.0006945750	-0.0047031987
shots	2	0.0007282500	-0.0123161143
should	6	0.0026163250	-0.0053542310
shouldn	1	0.0001419250	0.0003730226
show	4	0.0012839250	0.0211151286
showing	0	0.0000000000	0.0000000000
shown	0	0.0000000000	0.0000000000
shows	2	0.0010661000	-0.0089589482
shrugs	1	0.0007363250	0.0130443990
shuffling	1	0.0002754500	-0.0051781316
shut	1	0.0007486000	-0.0158482376
sick	1	0.0006347250	0.0075923842
side	1	0.0002285000	0.0046043916
sidewalk	1	0.0002516000	0.0050698684
sign	0	0.0000000000	0.0000000000
signalling	0	0.0000000000	0.0000000000
signs	0	0.0000000000	0.0000000000
silence	1	0.0005693250	0.0078311832
silly	1	0.0001419250	0.0003730226
simply	1	0.0002754500	-0.0051781316
sin	1	0.0006102000	-0.0049359133
since	4	0.0011474250	-0.0008963678
singers	2	0.0016888750	-0.0126278119
single	0	0.0000000000	0.0000000000
sinking	2	0.0007053500	-0.0116251055
sinks	1	0.0002839500	0.0007463081
sir	1	0.0001419250	0.0003730226
sired	1	0.0016483750	-0.0307628482
sissy	1	0.0002516000	0.0050698684
sister	0	0.0000000000	0.0000000000
sit	2	0.0008159000	-0.0046807697
sitcom	1	0.0010935000	-0.0163728000
site	1	0.0006208000	0.0109978106
sitting	1	0.0007218500	-0.0149809273
situation	1	0.0007889000	0.0038314257
skills	1	0.0007777500	-0.0056041827
skitzoid	0	0.0000000000	0.0000000000
sky	0	0.0000000000	0.0000000000
slap	1	0.0002501750	-0.0047029917
slapstick	2	0.0010574250	0.0139671780
sleeping	1	0.0001419250	0.0003730226
sleepwalk	1	0.0006945750	-0.0047031987
sleepwalking	1	0.0003219500	-0.0061786703
slick	0	0.0000000000	0.0000000000
slighter	1	0.0003306750	0.0051084588
slightly	1	0.0001419250	0.0003730226
slips	0	0.0000000000	0.0000000000
slow	6	0.0033621500	-0.0202524625
slowly	0	0.0000000000	0.0000000000
sluggish	1	0.0001419250	0.0003730226
small	1	0.0003049250	0.0076088598
smallest	1	0.0003972750	0.0111953307
smash	1	0.0001419250	0.0003730226
smashes	0	0.0000000000	0.0000000000
smoochy	1	0.0003408250	0.0070685758
sneak	0	0.0000000000	0.0000000000
snobbery	1	0.0010619000	-0.0166041122
so	12	0.0051404000	0.0031183741
soaked	0	0.0000000000	0.0000000000
soap	0	0.0000000000	0.0000000000
social	2	0.0009461250	-0.0136995507
society	1	0.0008089750	0.0000027674
sociopathic	1	0.0003408250	0.0070685758
soft	0	0.0000000000	0.0000000000
soften	0	0.0000000000	0.0000000000
softly	0	0.0000000000	0.0000000000
sold	0	0.0000000000	0.0000000000
solemnly	1	0.0003377250	-0.0026396717
solitude	0	0.0000000000	0.0000000000
somber	1	0.0005693250	0.0078311832
sombre	1	0.0007218500	-0.0149809273
some	16	0.0062582000	0.0190182209
somehow	0	0.0000000000	0.0000000000
someone	2	0.0011013750	-0.0056087971
something	7	0.0034019250	0.0118862600
sometimes	1	0.0009219250	-0.0138038351
somewhat	1	0.0006291750	0.0091902811
somewhere	0	0.0000000000	0.0000000000
son	1	0.0001124750	0.0002956190
songs	0	0.0000000000	0.0000000000
sontag	1	0.0003377250	-0.0026396717
soon	1	0.0003544750	0.0044334246
sord	0	0.0000000000	0.0000000000
sorry	1	0.0007218500	-0.0149809273
sort	2	0.0004384500	0.0067587336
sound	1	0.0007218500	-0.0149809273
sounding	0	0.0000000000	0.0000000000
soundly	1	0.0007314750	0.0113331821
soundtrack	0	0.0000000000	0.0000000000
south	1	0.0003219500	-0.0061786703
southern	1	0.0003219500	-0.0061786703
space	0	0.0000000000	0.0000000000
spaceballs	1	0.0002516000	0.0050698684
speaking	2	0.0011338500	0.0169716462
speaks	2	0.0005036500	-0.0095745781
specialty	0	0.0000000000	0.0000000000
specific	0	0.0000000000	0.0000000000
spectacular	1	0.0001419250	0.0003730226
speech	0	0.0000000000	0.0000000000
spends	1	0.0003544750	0.0044334246
spirit	0	0.0000000000	0.0000000000
spiriting	0	0.0000000000	0.0000000000
spiritually	1	0.0002754500	-0.0051781316
spite	1	0.0006440000	-0.0123592597
splits	0	0.0000000000	0.0000000000
spontaneous	0	0.0000000000	0.0000000000
sport	0	0.0000000000	0.0000000000
sports	0	0.0000000000	0.0000000000
spot	1	0.0007314750	0.0113331821
spotless	1	0.0006102000	-0.0049359133
sprinkled	1	0.0007314750	0.0113331821
square	1	0.0006102000	-0.0049359133
ss	0	0.0000000000	0.0000000000
st	0	0.0000000000	0.0000000000
stage	1	0.0002787750	0.0043066776
stained	1	0.0002754500	-0.0051781316
stand	1	0.0004570000	0.0085012055
standard	0	0.0000000000	0.0000000000
standing	0	0.0000000000	0.0000000000
stands	0	0.0000000000	0.0000000000
stapleton	1	0.0007218500	-0.0149809273
star	1	0.0001289000	0.0003387889
staring	1	0.0003408250	0.0070685758
stark	1	0.0001419250	0.0003730226
starred	1	0.0005693250	0.0078311832
starring	1	0.0006347250	0.0075923842
stars	5	0.0018044250	-0.0006790303
start	1	0.0007054250	-0.0056463653
started	0	0.0000000000	0.0000000000
starts	2	0.0009364500	-0.0114103294
starved	0	0.0000000000	0.0000000000
stated	1	0.0002516000	0.0050698684
states	0	0.0000000000	0.0000000000
stay	1	0.0003482750	-0.0047868960
stays	2	0.0010088000	-0.0122917904
steal	1	0.0001289000	0.0003387889
steals	1	0.0003608000	0.0101674541
steamy	0	0.0000000000	0.0000000000
steer	0	0.0000000000	0.0000000000
stellar	0	0.0000000000	0.0000000000
step	1	0.0002516000	0.0050698684
stephen	0	0.0000000000	0.0000000000
stepped	1	0.0003972750	0.0111953307
stereotypes	0	0.0000000000	0.0000000000
stetner	1	0.0003357500	0.0083780427
stettner	3	0.0018076250	0.0341962178
stevens	1	0.0002579000	0.0006778407
stewart	1	0.0002839500	0.0007463081
stick	2	0.0005545000	0.0018546071
stiff	1	0.0008002750	-0.0100707804
stigma	0	0.0000000000	0.0000000000
still	5	0.0023760250	0.0177622093
stinker	0	0.0000000000	0.0000000000
stinks	1	0.0002516000	0.0050698684
stock	0	0.0000000000	0.0000000000
stone	1	0.0003377250	-0.0026396717
stop	1	0.0003306750	0.0051084588
stories	2	0.0005829750	0.0086840273
story	17	0.0056556000	0.0500467356
storyline	2	0.0009919250	0.0025893012
storyteller	1	0.0003357500	0.0083780427
straight	1	0.0003377250	-0.0026396717
straightforward	1	0.0004997500	0.0139581420
strain	1	0.0010935000	-0.0163728000
strange	2	0.0011826500	-0.0080395909
strangulation	1	0.0003377250	-0.0026396717
strap	0	0.0000000000	0.0000000000
street	1	0.0004570000	0.0092087833
streets	1	0.0010063500	0.0202784662
strength	1	0.0003972750	0.0111953307
strip	1	0.0001419250	0.0003730226
strong	2	0.0010271500	-0.0045068801
struck	0	0.0000000000	0.0000000000
struggle	1	0.0003972750	0.0111953307
struggles	0	0.0000000000	0.0000000000
struggling	1	0.0002501750	-0.0047029917
student	1	0.0015778000	0.0076628515
students	1	0.0015778000	0.0076628515
stuff	2	0.0008398000	-0.0139657650
stunning	1	0.0009931250	-0.0148699012
stupid	1	0.0002121250	0.0042744270
style	2	0.0014934500	-0.0242754148
styled	1	0.0006102000	-0.0049359133
subculture	1	0.0003834500	-0.0052703619
subject	1	0.0003834500	-0.0052703619
submerged	1	0.0001419250	0.0003730226
submitted	1	0.0002516000	0.0046803136
subscribe	1	0.0006347250	0.0075923842
subtitles	0	0.0000000000	0.0000000000
succeed	1	0.0002516000	0.0050698684
succeeded	1	0.0003972750	0.0111953307
succeeds	1	0.0002516000	0.0050698684
success	0	0.0000000000	0.0000000000
successfully	1	0.0010419250	0.0009060697
such	8	0.0041564000	-0.0048028592
sucker	1	0.0004997500	0.0139581420
sudden	1	0.0002516000	0.0046803136
suddenly	1	0.0002516000	0.0046803136
suffer	0	0.0000000000	0.0000000000
suffered	1	0.0003408250	0.0070685758
sufficient	0	0.0000000000	0.0000000000
suffocate	1	0.0001419250	0.0003730226
suggest	0	0.0000000000	0.0000000000
suit	1	0.0012694250	-0.0240380732
suits	0	0.0000000000	0.0000000000
summer	1	0.0004997500	0.0139581420
sun	0	0.0000000000	0.0000000000
sundance	1	0.0004997500	0.0139581420
sunken	1	0.0001419250	0.0003730226
sunshine	1	0.0003408250	0.0070685758
superb	1	0.0006687500	0.0118472711
superiority	0	0.0000000000	0.0000000000
supernatural	1	0.0008367250	-0.0066973172
supply	1	0.0001419250	0.0003730226
support	0	0.0000000000	0.0000000000
supporting	2	0.0005545000	0.0018546071
supportive	1	0.0010619000	-0.0166041122
supposed	2	0.0011437250	-0.0237368087
sure	2	0.0009378750	0.0003415563
surf	1	0.0003377250	-0.0026396717
surpass	0	0.0000000000	0.0000000000
surprise	0	0.0000000000	0.0000000000
surprised	1	0.0006945750	-0.0047031987
surrogate	1	0.0003377250	-0.0026396717
survive	1	0.0007889000	0.0038314257
survivor	2	0.0004338250	0.0079476487
survivors	1	0.0002516000	0.0050698684
susan	1	0.0003377250	-0.0026396717
suspense	5	0.0030067750	0.0042375817
suspenseful	2	0.0009195250	0.0101394925
suspenser	1	0.0002516000	0.0046803136
sweden	1	0.0003377250	-0.0026396717
swedish	1	0.0006754750	-0.0052795388
sweet	0	0.0000000000	0.0000000000
swing	0	0.0000000000	0.0000000000
swinging	0	0.0000000000	0.0000000000
sympathetic	0	0.0000000000	0.0000000000
sympathy	1	0.0002754500	-0.0051781316
synopsis	1	0.0003306750	0.0051084588
t	22	0.0097784750	-0.0145297327
table	0	0.0000000000	0.0000000000
tact	1	0.0003219500	-0.0061786703
tailspin	1	0.0002516000	0.0046803136
take	5	0.0022657000	-0.0107740594
taken	3	0.0010176500	0.0090704211
takes	4	0.0015471250	-0.0109471905
takeshi	0	0.0000000000	0.0000000000
tale	1	0.0003903000	0.0048814884
talent	0	0.0000000000	0.0000000000
talented	1	0.0003067250	-0.0023973745
talents	0	0.0000000000	0.0000000000
talk	4	0.0013183500	0.0086167007
talking	2	0.0011726750	-0.0064935331
talks	0	0.0000000000	0.0000000000
tambor	2	0.0008972500	0.0164516627
tan	0	0.0000000000	0.0000000000
tangible	0	0.0000000000	0.0000000000
tape	1	0.0003306750	0.0051084588
tapped	0	0.0000000000	0.0000000000
tarantino	1	0.0008367250	-0.0066973172
tastes	0	0.0000000000	0.0000000000
tattered	0	0.0000000000	0.0000000000
tatty	0	0.0000000000	0.0000000000
taupin	1	0.0008627750	0.0063526048
tea	1	0.0010935000	-0.0163728000
teach	1	0.0006347250	0.0075923842
teachers	1	0.0028658500	0.0139184833
teaching	1	0.0007889000	0.0038314257
teacup	1	0.0002516000	0.0046803136
tears	0	0.0000000000	0.0000000000
tease	0	0.0000000000	0.0000000000
technical	1	0.0009688000	-0.0139066999
techniques	1	0.0002754500	-0.0051781316
technology	1	0.0002516000	0.0050698684
ted	0	0.0000000000	0.0000000000
teddy	1	0.0002516000	0.0050698684
teenage	1	0.0016483750	-0.0307628482
teens	3	0.0040659250	-0.0559891299
teeth	0	0.0000000000	0.0000000000
telephone	1	0.0005693250	0.0078311832
television	0	0.0000000000	0.0000000000
tell	1	0.0009995000	0.0279162841
telling	0	0.0000000000	0.0000000000
tells	1	0.0003093500	0.0038690455
tempest	1	0.0002516000	0.0046803136
template	0	0.0000000000	0.0000000000
ten	1	0.0006747000	-0.0084905258
tenant	0	0.0000000000	0.0000000000
tender	1	0.0002516000	0.0050698684
tense	1	0.0026296500	-0.0018731361
tension	2	0.0010415000	0.0064474806
tensions	0	0.0000000000	0.0000000000
tenuta	1	0.0006945750	-0.0047031987
term	1	0.0003067250	-0.0023973745
terrible	0	0.0000000000	0.0000000000
terribly	0	0.0000000000	0.0000000000
terrific	2	0.0010998750	-0.0046611744
terry	3	0.0007739750	0.0153163013
th	0	0.0000000000	0.0000000000
than	12	0.0036941000	0.0129640467
thanks	1	0.0005693250	0.0078311832
that	32	0.0160107000	0.0381384882
the	40	0.0549388750	0.0247524560
theater	1	0.0002322250	-0.0043655531
theatrical	1	0.0001419250	0.0003730226
their	12	0.0044825000	0.0049619697
them	7	0.0014911250	-0.0070227425
theme	1	0.0007486000	-0.0158482376
themselves	1	0.0002322250	-0.0043655531
then	3	0.0007874250	0.0008960784
therapy	0	0.0000000000	0.0000000000
there	12	0.0058220750	0.0207168070
these	8	0.0023666500	0.0098360891
thespian	1	0.0003377250	-0.0026396717
they	13	0.0053052750	-0.0471556113
thin	0	0.0000000000	0.0000000000
thing	7	0.0035623750	-0.0291949733
things	4	0.0016861500	-0.0021066181
think	15	0.0046386500	-0.0156668766
thinking	2	0.0008584250	-0.0155498423
thinks	0	0.0000000000	0.0000000000
third	2	0.0014563500	-0.0057352626
thirty	1	0.0002516000	0.0050698684
this	31	0.0161948750	-0.0651025577
thomas	3	0.0015014750	-0.0310271532
those	7	0.0019561250	0.0061277730
though	6	0.0037300250	-0.0026871895
thought	6	0.0020300750	-0.0046524487
threatens	0	0.0000000000	0.0000000000
three	3	0.0020544750	-0.0080699410
thrill	1	0.0007314750	0.0113331821
thriller	6	0.0035906250	0.0191639676
thrillers	1	0.0007314750	0.0113331821
thrilling	2	0.0016731250	-0.0083235614
thrills	1	0.0008002750	-0.0100707804
throat	1	0.0006102000	-0.0049359133
through	11	0.0033685500	0.0033254467
throughout	2	0.0012074000	0.0119583392
throw	1	0.0007564250	-0.0055268116
thrown	1	0.0002516000	0.0050698684
ticket	1	0.0006102000	-0.0049359133
tics	1	0.0003377250	-0.0026396717
tie	1	0.0003357500	0.0083780427
tile	1	0.0001419250	0.0003730226
till	0	0.0000000000	0.0000000000
tilt	1	0.0002516000	0.0046803136
time	15	0.0054382750	-0.0135970478
times	3	0.0010307250	0.0156783684
timid	1	0.0006945750	-0.0047031987
timidity	1	0.0006945750	-0.0047031987
titanic	1	0.0008907250	0.0000030471
titans	0	0.0000000000	0.0000000000
titillate	1	0.0008242250	-0.0174492568
title	0	0.0000000000	0.0000000000
to	38	0.0242915500	-0.0041913076
together	2	0.0009919250	0.0025893012
tokyo	0	0.0000000000	0.0000000000
told	1	0.0007922000	0.0221263434
tolerable	1	0.0003219500	-0.0061786703
tomlin	1	0.0003219500	-0.0061786703
tones	1	0.0003357500	0.0083780427
toni	7	0.0027167000	0.0493482336
too	11	0.0046159750	-0.0053452635
took	1	0.0002501750	-0.0047029917
top	3	0.0011332000	0.0238111662
topics	1	0.0010935000	-0.0163728000
torn	1	0.0003903000	0.0048814884
torrential	0	0.0000000000	0.0000000000
torture	1	0.0003834500	-0.0052703619
total	1	0.0007564250	-0.0055268116
totally	0	0.0000000000	0.0000000000
touch	1	0.0004997500	0.0139581420
touches	1	0.0003608000	0.0101674541
tournament	0	0.0000000000	0.0000000000
towering	1	0.0003377250	-0.0026396717
